,Temperature,Weight,Price,Material,quality rate
One Kilo Bag,7,940,149,4,3
Sund,3,1880,139,3,1
Kompakt Basic,0,1280,249,5,3
Finmark Tour,0,1750,179,3,1
Interlight Lyx,0,1900,239,8,1
Kompakt,-3,1490,299,5,2
Touch the Cloud,-3,1550,299,4,2
Cat's Meow,-7,1450,339,6,3
Igloo Super,-7,2060,279,7,1
Donna,-7,1850,349,5,2
Tyin,-15,2100,399,9,2
Travellers Dream,3,970,379,2,3
Yeti light,3,800,349,2,3
Climber,-3,1690,329,1,2
Viking,-3,1200,369,2,3
Eiger,-3,1500,419,2,2
Climber light,-7,1380,349,2,3
Cobra,-7,1460,449,1,3
Cobra Comfort,-10,1820,549,1,2
Fox re,-10,1390,669,2,3
Mont Blanc,-15,1800,549,2,3
